"Source:","/opt/work-iot/xray-detector/schematics/xray/xray.kicad_sch"
"Date:","Сб 24 дек 2022 15:54:26"
"Tool:","Eeschema 6.0.9-8da3e8f707~117~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","117"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","Li-Ion, 4.2V, 10000 mAh, 1260100","Battery_Cell","Connector_Wire:SolderWire-0.15sqmm_1x02_P4mm_D0.5mm_OD1.5mm","Single-cell battery",""
"C1, C40, ","2","100 uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C2, C3, C4, C26, ","4","10 uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Polarized capacitor",""
"C5, ","1","21 nF *","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor",""
"C6, ","1","see note LC*","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor",""
"C7, ","1","200 pF","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor",""
"C8, C9, C11, ","3","0.1 uF, 630V","C","Capacitor_THT:C_Rect_L16.5mm_W9.0mm_P15.00mm_MKT","Unpolarized capacitor",""
"C10, ","1","220 uF","C_Polarized","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","Polarized capacitor",""
"C12, C13, C15, C19, C21, C22, C23, C29, ","8","22 uF","C","Capacitor_SMD:C_1210_3225Metric","Unpolarized capacitor",""
"C14, C16, C17, C18, C24, C25, C27, C28, C35, C36, C37, C38, C39, ","13","100 nF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor",""
"C20, ","1","~10 pF, 630V","C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C30, C31, ","2","18 pF","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor",""
"C32, ","1","200 pF***","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor",""
"C33, C34, ","2","2.2 uF","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor",""
"D1, D2, D3, ","3","US1M","US1M","Diode_SMD:D_SMA","1000V, 1A, General Purpose Rectifier Diode, SMA(DO-214AC)",""
"D4, D5, D6, ","3","FLASH","LED","Connector_Wire:SolderWire-0.5sqmm_1x02_P4.6mm_D0.9mm_OD2.1mm","Light emitting diode",""
"J1, ","1","USB_A","USB_A","Library:USB_A","USB Type A connector",""
"J2, ","1","USB_B_Micro","USB_B_Micro","Library:USB_Micro-B","USB Micro Type B connector",""
"J3, ","1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_USB2.0","Library:USB_C_P16_MIDMOUNT_1.6","USB 2.0-only Type-C Receptacle connector",""
"J4, ","1","USBASP","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","SolderJumper_2_Open","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"L1, L3, ","2","10 uH","L","Capacitor_SMD:C_1210_3225Metric","Inductor",""
"L2, ","1","2.2 uH","INDUCTOR","Inductor_SMD:L_Sumida_CDMC6D28_7.25x6.5mm","Inductor symbol for simulation only",""
"LS1, ","1","Speaker, D13mm","Speaker_Crystal","Connector_Wire:SolderWire-0.5sqmm_1x02_P4.8mm_D0.9mm_OD2.3mm","Crystal speaker/transducer",""
"M1, ","1","VibroMotor, 3V, 8x2.7mm","Motor_DC_ALT","Connector_Wire:SolderWire-0.5sqmm_1x02_P4.8mm_D0.9mm_OD2.3mm","DC Motor, alternative symbol",""
"Q1, ","1","IRF7413ZPbF","IRF7403","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","9.7A Id, 30V Vds, N-Channel HEXFET Power MOSFET, SO-8",""
"Q2, Q4, ","2","IRF7424PBF","IRF7404","Package_SO:SO-8_3.9x4.9mm_P1.27mm","-6.7A Id, -20V Vds, P-Channel HEXFET Power MOSFET, SO-8",""
"Q3, Q6, Q8, Q11, Q12, Q13, Q14, ","7","IRLML0030","IRLML0030","Package_TO_SOT_SMD:SOT-23","5.3A Id, 30V Vds, 27mOhm Rds, N-Channel HEXFET Power MOSFET, SOT-23",""
"Q5, ","1","BC857","BC857","Package_TO_SOT_SMD:SOT-23","0.1A Ic, 45V Vce, PNP Transistor, SOT-23",""
"Q7, ","1","BC847","BC847","Package_TO_SOT_SMD:SOT-23","0.1A Ic, 45V Vce, NPN Transistor, SOT-23",""
"Q9, Q10, ","2","IRLML5203","IRLML5203","Package_TO_SOT_SMD:SOT-23","-3.0A Id, -30V Vds, 98mOhm Rds, P-Channel HEXFET Power MOSFET, SOT-23",""
"R1, ","1","10","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, R3, ","2","3.3K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R4, R7, R14, R19, R23, R26, R28, R29, R31, R32, R33, ","11","200K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R5, R6, R21, R22, R24, R27, ","6","10K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R8, R9, R12, R13, ","4","2M, 200V","R","Resistor_SMD:R_1206_3216Metric","Resistor",""
"R10, ","1","82K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R11, ","1","100K@25C","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor",""
"R15, ","1","200K** (82K ?)","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R16, ","1","114K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R17, ","1","0.01","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R18, ","1","10K***","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R20, ","1","1K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R25, ","1","RSET [?]","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R30, ","1","0 ?","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, ","1","EC11W****","RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_CircularMountingHoles","Rotary encoder, dual channel, incremental quadrate outputs, with switch",""
"SW2, ","1","B3F3150","SW_DIP_x01","Button_Switch_THT:SW_Tactile_SKHH_Angled","1x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"T1, ","1","Transformer_1P_1S","Transformer_1P_1S","Library:transformator-4-sh4x4","Transformer, single primary, single secondary",""
"TP1, ","1","GND","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"U1, ","1","PCA9306","PCA9306","Package_SO:MSOP-8_3x3mm_P0.65mm","Dual bidirectional I2C Bus and SMBus voltage level translator",""
"U2, ","1","IP5328P","IP5328P","Package_DFN_QFN:QFN-40-1EP_6x6mm_P0.5mm_EP4.6x4.6mm_ThermalVias","Mobile power SOC supporting multiple protocols such as bidirectional PD3.0 fast charge",""
"U3, ","1","ATmega328P-A","ATmega328P-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, TQFP-32",""
"U4, U5, U6, ","3","SN74LVC2T45DCUR","SN74LVC2T45DCUR","Package_SO:VSSOP-8_2.4x2.1mm_P0.5mm","Dual-Bit Dual-Supply Bus Transceiver With Configurable Voltage Translation and 3-State Outputs, VSSOP-8",""
"U7, ","1","Display_1.18inch_st7535","Display_1.18inch_st7535","Library:Display_1.18inch_st7735","",""
"V1, ","1","SBT11A","Nuclear-Radiation_Detector","Library:SBT11","Generic radiation detector",""
"Y1, ","1","HC-49SM, 8MHz","Crystal","Crystal:Crystal_SMD_HC49-SD","Two pin crystal",""
